Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,
3,0.0559042750968859,0.206118550643302,PHATRDRAFT_26290,PHATRDRAFT_48983,PHATRDRAFT_8982,,,,,,,,
3,0.0559042750967092,0.206118550641916,PHATRDRAFT_14792,PHATRDRAFT_30145,PHATRDRAFT_50742,,,,,,,,
3,0.116892621818939,0.19097468829791,PHATRDRAFT_14792,PHATRDRAFT_50742,PHATRDRAFT_48078,,,,,,,,
3,0.116892621818939,0.19097468829791,PHATRDRAFT_50742,PHATRDRAFT_8982,PHATRDRAFT_48078,,,,,,,,
3,0.116892621818352,0.190974688296954,PHATRDRAFT_48983,PHATRDRAFT_8982,PHATRDRAFT_48078,,,,,,,,
3,0.116892621818352,0.190974688296954,PHATRDRAFT_14792,PHATRDRAFT_48983,PHATRDRAFT_48078,,,,,,,,
3,0.05590427509653,0.206118550640546,PHATRDRAFT_14792,PHATRDRAFT_26290,PHATRDRAFT_50742,,,,,,,,
3,0.0559042750968812,0.206118550642719,PHATRDRAFT_14792,PHATRDRAFT_30145,PHATRDRAFT_48983,,,,,,,,
4,0.0559042750968766,0.206118550641832,PHATRDRAFT_30145,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_8982,,,,,,,
4,0.0559042750965533,0.20611855064023,PHATRDRAFT_14792,PHATRDRAFT_26290,PHATRDRAFT_41063,PHATRDRAFT_33839,,,,,,,
4,0.116892621818352,0.190974688296782,PHATRDRAFT_50742,PHATRDRAFT_8982,PHATRDRAFT_859,PHATRDRAFT_51970,,,,,,,
4,0.116892621818939,0.19097468829791,PHATRDRAFT_50742,PHATRDRAFT_8982,PHATRDRAFT_19979,PHATRDRAFT_859,,,,,,,
4,0.116892621818574,0.190974688298733,PHATRDRAFT_14792,PHATRDRAFT_50742,PHATRDRAFT_859,PHATRDRAFT_23913,,,,,,,
4,0.116892621818352,0.190974688296782,PHATRDRAFT_14792,PHATRDRAFT_50742,PHATRDRAFT_859,PHATRDRAFT_51970,,,,,,,
4,0.116892621818352,0.190974688296954,PHATRDRAFT_48983,PHATRDRAFT_8982,PHATRDRAFT_11319,PHATRDRAFT_859,,,,,,,
4,0.116892621818352,0.190974688296954,PHATRDRAFT_14792,PHATRDRAFT_48983,PHATRDRAFT_19979,PHATRDRAFT_859,,,,,,,
4,0.152716911354887,0.182079249438812,PHATRDRAFT_14792,PHATRDRAFT_14401,PHATRDRAFT_50742,PHATRDRAFT_19708,,,,,,,
