Deletion size,Max growth rate,Min production rate,Deleted genes
1,0.177761040974519,0.0517951233139584,TM0066
1,0.175625428824817,0.051172859323801,TM1154
1,0.175625428824817,0.051172859323801,TM1155
1,0.177761040974521,0.0517951233139612,TM0428
