Deletion size,Max growth rate,Min production rate,Deleted genes,,,
2,0.359606707775729,0.0322056617015205,PHATRDRAFT_10454,PHATRDRAFT_48078,,
4,0.359606707775657,0.0596943412100092,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_23913
