Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.630130314526932,0.805366824430516,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b3617,b2407,b1982,b4381,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.630130314526919,0.805366824430065,b4382,b1241,b0351,b4069,b4384,b2297,b2458,b3617,b0030,b2407,b1982,b0114,b0529,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.630160533808219,0.805311343592053,b4382,b1241,b0351,b4069,b4384,b2297,b2458,b3617,b0030,b2407,b1982,b0261,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.630160533808225,0.805311343590572,b4382,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b3617,b2407,b1982,b0261,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.630130314526905,0.805366824429474,b4382,b1241,b0351,b4069,b4384,b2297,b2458,b0030,b2407,b1982,b3616,b3589,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.630130314526917,0.805366824430436,b4382,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b2407,b1982,b3616,b3589,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.630130314526975,0.805366824432978,b1241,b0351,b4069,b4384,b3752,b3115,b1849,b2296,b3617,b2407,b1982,b4381,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.630130314526851,0.805366824428066,b1241,b0351,b4069,b4384,b3752,b3115,b1849,b2296,b2407,b1982,b3616,b3589,b4381,b0114,b0529,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.63013031452696,0.805366824422589,b1241,b0351,b3831,b4069,b4384,b3115,b1849,b2296,b3617,b0030,b2407,b1982,b2498,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.630160533808205,0.805311343589421,b1241,b0351,b3831,b4069,b4384,b2297,b2458,b0030,b2407,b1982,b2498,b3616,b3589,b0261,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
