Deletion size,Max growth rate,Min production rate,Deleted genes,,,
3,0.103189842145592,0.0066792721065352,TM0273,TM0211,TM0545,
3,0.103189842145592,0.0066792721065352,TM0273,TM0211,TM0546,
4,0.10319874939662,0.00668851734482307,TM0209,TM0289,TM0211,TM0545
4,0.10319874939662,0.00668851734482307,TM0209,TM0289,TM0211,TM0546
