Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
4,0.271706069772381,0.0508444506764218,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_20310,PHATRDRAFT_23913,,,
4,0.271706069772543,0.0508444506766258,PHATRDRAFT_45947,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_23913,,,
4,0.271706069772243,0.050844450676388,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_19708,PHATRDRAFT_23913,,,
4,0.271706069772461,0.0508444506764331,PHATRDRAFT_54219,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_23913,,,
4,0.271706069772495,0.0508444506764698,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_23913,PHATRDRAFT_51245,,,
4,0.271706069772461,0.0508444506764331,PHATRDRAFT_54219,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_23913,,,
4,0.271706069772461,0.0508444506764331,PHATRDRAFT_54219,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_23913,,,
4,0.271706069772243,0.050844450676388,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_19708,PHATRDRAFT_23913,,,
4,0.271706069772381,0.0508444506764218,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_20310,PHATRDRAFT_23913,,,
4,0.271706069772461,0.0508444506764331,PHATRDRAFT_55192,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_23913,,,
5,0.271706069772356,0.0508444506764748,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_23365,,
6,0.271706069772609,0.0508444506766277,PHATRDRAFT_55192,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_44384,
6,0.271706069772673,0.0508444506765789,Phatr3_EG02215,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_22019,
6,0.271706069772673,0.0508444506765789,PHATRDRAFT_draft976,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_36390,
6,0.271706069772673,0.0508444506765789,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_36390,PHATRDRAFT_22019,
6,0.271706069772529,0.0508444506764231,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_40430,PHATRDRAFT_20310,PHATRDRAFT_18064,PHATRDRAFT_23365,
6,0.271706069773333,0.0508444506770991,PHATRDRAFT_54219,Phatr3_EG02215,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_41886,PHATRDRAFT_39681,
7,0.271706069772422,0.0508444506765164,PHATRDRAFT_54219,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_29016,PHATRDRAFT_20310,PHATRDRAFT_18064,PHATRDRAFT_36390
7,0.271706069772449,0.0508444506764364,PHATRDRAFT_54219,Phatr3_EG02215,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_20310,PHATRDRAFT_18064,PHATRDRAFT_25572
7,0.271706069772788,0.0508444506766469,PHATRDRAFT_55192,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_20143,PHATRDRAFT_20310,Phatr3_EG02101,PHATRDRAFT_36390
