Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,
7,0.79712398943268,0.471742759691423,b0008,b2464,b2029,b1907,b0112,b1473,b0576,,
9,0.79712398943268,0.471742759690049,b0008,b0767,b2464,b1907,b0112,b0837,b0124,b1473,b0576
