Deletion size,Max growth rate,Min production rate,Deleted genes,,,,
3,0.816120106539621,0.48298477577408,b0008,b2464,b2029,,
5,0.816120106539621,0.482984775780508,b0008,b2464,b1852,b3437,b4268
5,0.816120106539187,0.48298477576768,b0008,b2464,b1852,b0837,b0124
