Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,
2,0.194345546250627,0.0808257861935436,CLJU_RS19990,CLJU_RS14130,,,,
3,0.194345546250794,0.0808257861940913,CLJU_RS19990,CLJU_RS07210,CLJU_RS03475,,,
6,0.194345546250627,0.0808257861935313,CLJU_RS14130,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940
