Deletion size,Max growth rate,Min production rate,Deleted genes,,,,
5,0.598894168762238,2.74246843085074,b2029,b1479,b2463,b1676,b1854
5,0.598894168762238,2.74246843085074,b1852,b1479,b2463,b1676,b1854
5,0.598894168762238,2.74246843085074,b1479,b2463,b0767,b1676,b1854
