Deletion size,Max growth rate,Min production rate,Deleted genes,,,,
2,0.30164905070919,0.0405226337676535,PHATRDRAFT_10454,PHATRDRAFT_20310,,,
2,0.316302767462691,0.0302770988824988,PHATRDRAFT_30145,PHATRDRAFT_10454,,,
5,0.336271804569722,0.0163152167372431,PHATRDRAFT_19708,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_20310,PHATRDRAFT_10693
