Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,
4,0.214701490153813,0.0685158078767104,CLJU_RS11880,CLJU_RS07210,CLJU_RS03475,CLJU_RS18530,,,,,,,,,,,,,,,,,
4,0.214701490153813,0.0685158078767104,CLJU_RS11895,CLJU_RS07210,CLJU_RS03475,CLJU_RS18530,,,,,,,,,,,,,,,,,
4,0.14192756745293,0.0436602905124345,CLJU_RS11895,CLJU_RS01595,CLJU_RS18530,CLJU_RS05590,,,,,,,,,,,,,,,,,
4,0.14192756745293,0.0436602905124345,CLJU_RS11880,CLJU_RS01595,CLJU_RS18530,CLJU_RS05590,,,,,,,,,,,,,,,,,
6,0.0803599151103031,0.135828567510792,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11880,CLJU_RS06265,CLJU_RS01595,,,,,,,,,,,,,,,
6,0.0803599151103031,0.135828567510792,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS06265,CLJU_RS11895,CLJU_RS01595,,,,,,,,,,,,,,,
6,0.145163068544669,3.78578478938419,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11880,CLJU_RS01595,CLJU_RS18530,,,,,,,,,,,,,,,
6,0.145163068544669,3.78578478938419,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11895,CLJU_RS01595,CLJU_RS18530,,,,,,,,,,,,,,,
6,0.0803599151103031,0.135828567510792,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11895,CLJU_RS06260,CLJU_RS01595,,,,,,,,,,,,,,,
6,0.0803599151103031,0.135828567510792,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11880,CLJU_RS06260,CLJU_RS01595,,,,,,,,,,,,,,,
7,0.123584674761351,0.608055384696774,CLJU_RS11880,CLJU_RS00965,CLJU_RS01155,CLJU_RS08715,CLJU_RS06095,CLJU_RS18530,CLJU_RS05590,,,,,,,,,,,,,,
7,0.123584674761351,0.608055384696774,CLJU_RS11895,CLJU_RS00610,CLJU_RS01155,CLJU_RS08715,CLJU_RS06095,CLJU_RS18530,CLJU_RS05590,,,,,,,,,,,,,,
7,0.123584674761351,0.608055384696774,CLJU_RS11895,CLJU_RS00965,CLJU_RS01155,CLJU_RS08715,CLJU_RS06095,CLJU_RS18530,CLJU_RS05590,,,,,,,,,,,,,,
7,0.123584674761351,0.608055384696774,CLJU_RS11880,CLJU_RS00610,CLJU_RS01155,CLJU_RS08715,CLJU_RS06095,CLJU_RS18530,CLJU_RS05590,,,,,,,,,,,,,,
7,0.0663949797673532,0.0999687797935767,CLJU_RS11895,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS06260,CLJU_RS01595,CLJU_RS05590,,,,,,,,,,,,,,
