Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
7,0.819027055383543,0.484705125535111,b0008,b2464,b1852,b4265,b4321,b3415,b4476
3,0.819027055383543,0.484705125535433,b0008,b2464,b2029,,,,
5,0.819027055383528,0.484705125535659,b0008,b0767,b2464,b0837,b0124,,
