Deletion size,Max growth rate,Min production rate,Deleted genes,,,
3,0.0625205841208811,3.94046636804265,TM0273,TM1640,TM1217,
4,0.0625262680864595,3.94045729784619,TM0209,TM0289,TM1640,TM1217
