Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
2,0.18964753561684,0.0788719446448752,CLJU_RS19990,CLJU_RS11345,,,,,
3,0.189647535617173,0.0788719446452731,CLJU_RS19990,CLJU_RS07210,CLJU_RS03475,,,,
6,0.18964753561684,0.0788719446448403,CLJU_RS11345,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,
7,0.18964753561684,0.0788719446451747,CLJU_RS07210,CLJU_RS03475,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940
