Deletion size,Max growth rate,Min production rate,Deleted genes,
1,0.348719504747451,0.0532845381231856,Phatr3_EG02584,
2,0.353897749137584,0.0279409893868,PHATRDRAFT_draft521,PHATRDRAFT_48078
