Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,
9,0.237626860436354,0.103668857094817,YPO2066,YPO0918,YPO2161,YPO0254,YPO2288,YPO1109,YPO3142,YPO0921,YPO0439,,,,,,
9,0.225182042880182,0.130180919319969,YPO2157,YPO2614,YPO3992,YPO0347,YPO0254,YPO3142,YPO3358,YPO2074,YPO0920,,,,,,
10,0.237626860436351,0.103668857091975,YPO2157,YPO0918,YPO2161,YPO0254,YPO1845,YPO2552,YPO1109,YPO3142,YPO3520,YPO3834,,,,,
10,0.258705034099699,0.0542838346831331,YPO2161,YPO0459,YPO3992,YPO0347,YPO2288,YPO0436,YPO3142,YPO0440,YPO2067,YPO0921,,,,,
10,0.258705034099699,0.0542838346831331,YPO2157,YPO2614,YPO3992,YPO0347,YPO0254,YPO2288,YPO0436,YPO3142,YPO3358,YPO1149,,,,,
10,0.237626860436347,0.103668857086859,YPO3949,YPO2161,YPO3992,YPO0347,YPO2288,YPO3142,YPO0440,YPO2533,YPO0921,YPO1171,,,,,
8,0.240744218986675,0.0949476732926087,YPO0793,YPO2161,YPO3992,YPO0347,YPO3142,YPO3358,YPO3520,YPO0921,,,,,,,
8,0.240744218986675,0.0890012910835241,YPO2066,YPO2157,YPO2161,YPO3992,YPO0347,YPO2288,YPO3142,YPO0439,,,,,,,
10,0.225182042880168,0.130180919307463,YPO2161,YPO1541,YPO3992,YPO0347,YPO2288,YPO3142,YPO0440,YPO2067,YPO0921,YPO1171,,,,,
10,0.15411505287016,0.0933306718886797,YPO2066,YPO2614,YPO3992,YPO0347,YPO0254,YPO2288,YPO3142,YPO0440,YPO0921,YPO1171,,,,,
11,0.167356737835564,0.0647160712979939,YPO2157,YPO2161,YPO3992,YPO0347,YPO2288,YPO3142,YPO2295,YPO3358,YPO2559,YPO1149,YPO2836,,,,
12,0.225182042880168,0.130180919310192,YPO0918,YPO2161,YPO1541,YPO0254,YPO2288,YPO1109,YPO3142,YPO0440,YPO2067,YPO3376,YPO1389,YPO1171,,,
12,0.225275698308174,0.124404570790983,YPO0461,YPO0918,YPO2161,YPO0254,YPO0465,YPO1845,YPO1109,YPO3142,YPO2074,YPO3520,YPO3117,YPO0921,,,
13,0.240744218986675,0.0949476732926087,YPO0918,YPO2161,YPO0254,YPO2288,YPO1109,YPO3142,YPO0440,YPO3358,YPO2559,YPO3376,YPO0914,YPO1149,YPO2836,,
9,0.23762686043635,0.103668857089133,YPO0918,YPO2161,YPO0254,YPO2288,YPO1109,YPO3142,YPO0921,YPO1149,YPO0439,,,,,,
10,0.159214344874143,0.275601225084736,YPO0461,YPO2161,YPO3992,YPO0347,YPO1845,YPO3142,YPO3376,YPO0920,YPO3834,YPO0442,,,,,
11,0.240744218986675,0.0949476732916992,YPO1384,YPO0253,YPO3992,YPO0347,YPO2288,YPO2824,YPO0436,YPO3358,YPO3418,YPO3929,YPO2567,,,,
15,0.219730127566342,0.142524223503074,YPO2157,YPO3949,YPO2161,YPO0091,YPO3992,YPO0347,YPO3080,YPO1845,YPO1511,YPO3034,YPO2824,YPO3142,YPO2067,YPO3520,YPO0138
10,0.258705034099705,0.0542838346843837,YPO2157,YPO0461,YPO2161,YPO3992,YPO0347,YPO2288,YPO0436,YPO3142,YPO3358,YPO2067,,,,,
11,0.192894716957719,0.00744922169906204,YPO2614,YPO3827,YPO3992,YPO0347,YPO0254,YPO3080,YPO3142,YPO3358,YPO3376,YPO3520,YPO0442,,,,
8,0.252288359484005,0.0688113836448565,YPO2161,YPO3992,YPO0347,YPO3142,YPO3358,YPO3520,YPO0921,YPO3834,,,,,,,
14,0.258705034099704,0.0542838346835879,YPO0918,YPO2161,YPO1541,YPO0254,YPO2288,YPO1109,YPO3142,YPO0440,YPO3358,YPO2559,YPO2067,YPO3376,YPO3383,YPO0442,
11,0.0705717889989422,0.254944043730575,YPO0461,YPO2161,YPO3992,YPO0347,YPO2288,YPO0436,YPO3142,YPO0440,YPO2067,YPO1133,YPO0442,,,,
