Deletion size,Max growth rate,Min production rate,Deleted genes,
2,0.332248065926336,0.0446332142066771,PHATRDRAFT_10454,PHATRDRAFT_859
2,0.332248065926336,0.0446332142066772,PHATRDRAFT_10454,PHATRDRAFT_48078
