Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.256235681882835,0.028332222413444,STM3646,STM4108,STM2285,STM3526,STM4326,STM1511,STM1884,STM0321,STM3529,STM1135,STM1448,STM3069,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,,,,,
22,0.256359961307837,0.0305511068782719,STM4108,STM2285,STM3526,STM4567,STM4326,STM1511,STM1884,STM2952,STM3529,STM1620,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,,,,,,,,,,,,,,,,,,,,,
22,0.256257902348422,0.0283251018939631,STM3646,STM2285,STM3526,STM1290,STM4567,STM4326,STM1511,STM1885,STM0321,STM0840,STM0842,STM1135,STM1448,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM2041,,,,,,,,,,,,,,,,,,,,,
22,0.255831496897819,0.028265937167382,STM1749,STM2463,STM4108,STM2285,STM3526,STM0322,STM1290,STM4326,STM1511,STM1885,STM3529,STM1620,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,,,,
22,0.255804935500446,0.0282876205054614,STM4108,STM2285,STM3526,STM4570,STM4326,STM1511,STM1885,STM0321,STM3529,STM1620,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM3968,,,,,,,,,,,,,,,,,,,,,
23,0.256359961307836,0.0305511068781546,STM4108,STM2285,STM3526,STM1290,STM0169,STM4567,STM0861,STM4326,STM3709,STM3529,STM1620,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM3708,,,,,,,,,,,,,,,,,,,,
23,0.255522450562422,0.0289243174765449,STM3646,STM2285,STM3526,STM0322,STM4326,STM1511,STM1884,STM2952,STM0840,STM0842,STM1135,STM0368,STM1448,STM3062,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,,,
24,0.233621271745097,0.0488828431371562,STM2285,STM3526,STM1290,STM4326,STM1511,STM1620,STM3542,STM4485,STM0370,STM1448,STM1326,STM4062,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM1124,,,,,,,,,,,,,,,,,,,
24,0.239179061194445,0.0374523190600378,STM1749,STM2463,STM2285,STM3526,STM1290,STM4326,STM1885,STM0321,STM0840,STM0842,STM2947,STM3709,STM1620,STM0491,STM0369,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3708,,,,,,,,,,,,,,,,,,,
24,0.239690103078153,0.0373963680533718,STM3646,STM0158,STM1749,STM2463,STM2285,STM3526,STM4567,STM4326,STM1884,STM0321,STM0840,STM0842,STM2947,STM3709,STM1135,STM1448,STM3069,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3708,,,,,,,,,,,,,,,,,,,
24,0.239812825414747,0.0369232675204645,STM1749,STM2463,STM2285,STM3526,STM4326,STM1885,STM0840,STM0842,STM2947,STM3709,STM1620,STM0491,STM0369,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM1124,STM3708,,,,,,,,,,,,,,,,,,,
24,0.239812825414747,0.0369232675204645,STM1749,STM2463,STM2285,STM3526,STM1290,STM4326,STM1885,STM0840,STM0842,STM2947,STM3709,STM1620,STM0491,STM0368,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM1124,STM3708,,,,,,,,,,,,,,,,,,,
24,0.255712547153245,0.0310837228492402,STM2285,STM3526,STM1290,STM4567,STM4326,STM1885,STM0840,STM0842,STM3709,STM1620,STM0370,STM1448,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM1124,STM3708,,,,,,,,,,,,,,,,,,,
24,0.256359961307837,0.0305511068791295,STM2927,STM4108,STM2285,STM3526,STM4326,STM1511,STM1885,STM3529,STM1620,STM1448,STM3069,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM2332,STM3968,STM1124,,,,,,,,,,,,,,,,,,,
24,0.255089688403711,0.0288824455269106,STM2285,STM3526,STM4567,STM4326,STM0321,STM0840,STM0842,STM3709,STM1620,STM3542,STM4485,STM0369,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,,,,
24,0.255089688403709,0.0288824455269051,STM2285,STM3526,STM0322,STM4567,STM4326,STM1884,STM0840,STM0842,STM3709,STM1620,STM0369,STM1448,STM3069,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM3708,,,,,,,,,,,,,,,,,,,
24,0.255823116374829,0.0283496784906797,STM3646,STM2122,STM2285,STM3526,STM4570,STM4326,STM1511,STM1885,STM2952,STM0321,STM0840,STM0842,STM1135,STM4183,STM1448,STM3062,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM2041,,,,,,,,,,,,,,,,,,,
24,0.239642177775687,0.0103957111591864,STM1463,STM1749,STM2463,STM4108,STM2285,STM3526,STM1290,STM4326,STM1511,STM1884,STM0321,STM2947,STM3529,STM1620,STM0370,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3708,,,,,,,,,,,,,,,,,,,
