Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
3,0.800294672369783,0.47361918887126,b0008,b2464,b2029,,,,
5,0.800294672369471,0.47361918883306,b0008,b2464,b1852,b0837,b0124,,
5,0.800294672369471,0.47361918883306,b0008,b0767,b2464,b0837,b0124,,
5,0.800294672369783,0.47361918889114,b0008,b2464,b1852,b3437,b4268,,
5,0.800294672369783,0.47361918889114,b0008,b0767,b2464,b3437,b4268,,
7,0.800294672369783,0.473619188882647,b0008,b2464,b1852,b4265,b4321,b3415,b4476
