Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.489618041581478,0.783004271560393,b3553,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2744,b0871,b3617,b0160,b3124,b1982,b1033,b0675,b2361,b0261,b4381,b2406,b0112,b2789,b3127,b0114,b0529,b2492,b0904,b0514,,,,,,,,,,,,,,,,,
29,0.46811000039069,0.760856866486985,b3553,b3399,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2502,b4384,b2744,b0871,b3617,b2407,b1982,b1033,b0675,b2361,b0261,b2913,b0112,b0114,b0509,b3125,b0529,b2492,b0904,,,,,,,,,,,,,,,,,
30,0.489551127864955,0.782897262172467,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b2744,b0871,b0030,b2883,b1982,b3616,b3589,b1623,b0261,b0411,b0507,b4381,b2406,b0112,b2975,b0114,b3603,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,
32,0.492342130132668,0.736617530303957,b2836,b3553,b1241,b0351,b4069,b4384,b3708,b3752,b2297,b2458,b3617,b2407,b1238,b1982,b2797,b3117,b1814,b4471,b1033,b0596,b0261,b4381,b2406,b0112,b0114,b0509,b3125,b1539,b2492,b0904,b1533,b3662,,,,,,,,,,,,,,
33,0.339359655795209,0.533735025207582,b3553,b1478,b4382,b1241,b4069,b4384,b2297,b2458,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b0937,b1982,b1033,b0261,b0411,b2799,b3945,b1602,b0529,b2492,b0904,b1380,b2660,b0606,b2285,b1009,,,,,,,,,,,,,
35,0.492338953173545,0.736612777079298,b4382,b1241,b0351,b4069,b4384,b3708,b3752,b2297,b2458,b2407,b3124,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b2440,b0261,b2406,b0112,b2789,b3127,b0452,b2975,b0114,b3603,b2366,b2492,b0904,b3035,b1533,b0514,b3662,,,,,,,,,,,
36,0.339359655795153,0.533735025203885,b3553,b1478,b3399,b1241,b4069,b2502,b2744,b2297,b2458,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b1982,b1033,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b0529,b1539,b2492,b0904,b1380,b2660,b0606,b2285,b1008,,,,,,,,,,
37,0.320240362343581,0.526961520740429,b4467,b1478,b1241,b4069,b4384,b3752,b3115,b1849,b2296,b2407,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b0261,b0411,b2799,b3945,b1602,b2342,b3845,b2913,b4381,b3915,b2975,b3603,b0529,b2492,b0904,b1380,b0606,b2285,b1007,b4209,,,,,,,,,
37,0.443841393491076,0.186276415811442,b4467,b1478,b4382,b1241,b4069,b4384,b3752,b2297,b2458,b2779,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b0937,b1982,b4139,b1623,b4015,b0261,b0411,b2799,b3945,b1602,b2913,b0529,b2492,b0904,b2954,b3029,b1380,b2285,b1011,,,,,,,,,
39,0.436416349753371,0.195859511816184,b4467,b4069,b4384,b3115,b1849,b2296,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b1982,b0477,b4139,b0261,b2799,b3945,b1602,b2342,b3845,b2913,b4381,b2406,b3915,b1727,b0114,b0529,b2492,b0904,b2954,b3029,b1380,b3662,b2285,b1011,,,,,,,
39,0.438235809763692,0.186616669500356,b4467,b1478,b4382,b1241,b4069,b4384,b3752,b2297,b2458,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b1982,b0477,b4139,b0261,b2799,b3945,b1602,b2913,b2406,b3915,b0114,b0529,b1539,b2492,b0904,b2954,b3029,b1380,b3662,b0221,b2285,b1008,,,,,,,
40,0.446504124448603,0.208964242808595,b3553,b4069,b4384,b2744,b3752,b3115,b1849,b2296,b2926,b1004,b3713,b1109,b0046,b3236,b2883,b1982,b1033,b0261,b2799,b3945,b1602,b2913,b4381,b2406,b3915,b2868,b1727,b4064,b4464,b0114,b0529,b2492,b0904,b3927,b1380,b3662,b0606,b2285,b1007,b4209,,,,,,
40,0.557145107861189,0.12783958215228,b2836,b3553,b3399,b2744,b3708,b3008,b0871,b0160,b3844,b0593,b1982,b2797,b3117,b1814,b4471,b2265,b1033,b4374,b0675,b2361,b2291,b0261,b0507,b3709,b3161,b0112,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b2965,b0693,b1473,b4141,b1798,b2285,,,,,,
41,0.620963388514694,0.141380116357373,b4384,b3708,b3008,b3752,b0871,b2779,b2925,b2097,b2407,b1238,b0121,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b0261,b0507,b3709,b4381,b2406,b3161,b0112,b2975,b0114,b3603,b0886,b0529,b1539,b2492,b0904,b0591,b2578,b1533,b3927,b3821,b4141,b1798,b3662,,,,,
43,0.580985137175076,0.24497823168165,b2836,b4382,b4069,b4384,b3708,b3008,b2930,b4232,b3697,b3925,b3115,b1849,b2296,b2779,b0030,b2407,b3844,b2690,b1982,b2797,b3117,b1814,b4471,b0261,b3945,b0507,b3709,b2406,b3161,b0112,b2975,b0114,b3603,b0529,b1539,b2492,b0904,b2947,b2578,b1533,b3927,b0594,b3662,,,
45,0.398784792504971,0.331692122415049,b3553,b1478,b3399,b1241,b4069,b2502,b2744,b3708,b3115,b1849,b2296,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b1033,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b2913,b3915,b0452,b2366,b2492,b0904,b1533,b1380,b4141,b1798,b0606,b2285,b1009,
46,0.346896477309032,0.283918115646423,b4467,b1478,b4382,b0474,b2518,b1241,b0351,b4069,b2502,b4384,b2744,b2297,b2458,b2781,b0099,b0030,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b1623,b0261,b2799,b3945,b1602,b2913,b2406,b3915,b4064,b4464,b2975,b3603,b0529,b2492,b0904,b2954,b1380,b1695,b3662,b0606,b2285,b1010,b4209
46,0.622168019758251,0.263548714055859,b2836,b3553,b4069,b4384,b2744,b3708,b3008,b3752,b2297,b2458,b2779,b2407,b1982,b2688,b2797,b3117,b1814,b4471,b1033,b4374,b2361,b2291,b0261,b0411,b2342,b3845,b3709,b3161,b0112,b2789,b3127,b0114,b2366,b0755,b3612,b2492,b0904,b3035,b2578,b1533,b3927,b1473,b0514,b4141,b1798,b3662
