Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,
3,0.359606707775729,0.122009741998445,PHATRDRAFT_16490,PHATRDRAFT_29658,PHATRDRAFT_20310,,,,,,,,,,,,,,,,,,,,,
3,0.359606707775732,0.122009741998447,PHATRDRAFT_16490,PHATRDRAFT_29658,PHATRDRAFT_23913,,,,,,,,,,,,,,,,,,,,,
3,0.359606707775743,0.12200974199845,PHATRDRAFT_16490,PHATRDRAFT_29658,PHATRDRAFT_18064,,,,,,,,,,,,,,,,,,,,,
3,0.359606707775732,0.122009741998446,PHATRDRAFT_16490,PHATRDRAFT_29658,PHATRDRAFT_42245,,,,,,,,,,,,,,,,,,,,,
3,0.359606707775537,0.122009741998261,PHATRDRAFT_16490,PHATRDRAFT_29658,PHATRDRAFT_859,,,,,,,,,,,,,,,,,,,,,
3,0.359606707775726,0.105841708331718,PHATRDRAFT_26290,PHATRDRAFT_16490,PHATRDRAFT_29658,,,,,,,,,,,,,,,,,,,,,
3,0.359606707775731,0.105841708331881,PHATRDRAFT_30145,PHATRDRAFT_16490,PHATRDRAFT_29658,,,,,,,,,,,,,,,,,,,,,
4,0.359606707775731,0.0726150554320068,PHATRDRAFT_19708,PHATRDRAFT_16490,PHATRDRAFT_29658,PHATRDRAFT_41969,,,,,,,,,,,,,,,,,,,,
4,0.359606707775731,0.0726150554320068,PHATRDRAFT_19708,PHATRDRAFT_16490,PHATRDRAFT_29658,PHATRDRAFT_22803,,,,,,,,,,,,,,,,,,,,
5,0.359606707775731,0.105841708331711,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_16490,PHATRDRAFT_29658,PHATRDRAFT_17720,,,,,,,,,,,,,,,,,,,
5,0.359606707775731,0.0726150554320244,PHATRDRAFT_40430,PHATRDRAFT_28191,PHATRDRAFT_16490,PHATRDRAFT_29658,PHATRDRAFT_31436,,,,,,,,,,,,,,,,,,,
14,0.359606707775733,0.0813024229563773,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_54219,PHATRDRAFT_30145,PHATRDRAFT_21988,PHATRDRAFT_55126,PHATRDRAFT_48983,PHATRDRAFT_49339,Phatr3_EG02361,PHATRDRAFT_46133,PHATRDRAFT_21970,PHATRDRAFT_43697,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,,,
14,0.359606707775702,0.081302422956175,PHATRDRAFT_20342,PHATRDRAFT_54219,PHATRDRAFT_30145,PHATRDRAFT_21988,PHATRDRAFT_55126,PHATRDRAFT_48983,PHATRDRAFT_49339,PHATRDRAFT_31906,Phatr3_EG02361,PHATRDRAFT_46133,PHATRDRAFT_21970,PHATRDRAFT_43697,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,,,
14,0.359606707775731,0.0801914927450327,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_55192,PHATRDRAFT_21988,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_48983,PHATRDRAFT_49339,Phatr3_EG02361,PHATRDRAFT_46133,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,,,
14,0.359606707775733,0.0795775167828959,PHATRDRAFT_20342,PHATRDRAFT_21988,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_48983,PHATRDRAFT_49339,PHATRDRAFT_31906,Phatr3_EG02361,PHATRDRAFT_46133,PHATRDRAFT_21970,PHATRDRAFT_43697,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_54528,,,,,,,,,,
19,0.35960670777573,0.00591046860427103,PHATRDRAFT_26934,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_800,PHATRDRAFT_30145,PHATRDRAFT_21988,PHATRDRAFT_48983,PHATRDRAFT_49339,Phatr3_EG02361,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_46133,Phatr3_EG02569,PHATRDRAFT_54355,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_28181,,,,,
20,0.359606707775732,0.132815686982499,PHATRDRAFT_20342,PHATRDRAFT_12762,PHATRDRAFT_21988,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_draft1023,PHATRDRAFT_draft1645,PHATRDRAFT_49339,Phatr3_EG02361,PHATRDRAFT_11016,Phatr3_EG02569,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_15536,PHATRDRAFT_54528,,,,
