Deletion size,Max growth rate,Min production rate,Deleted genes,,,
2,0.331715884984415,0.0455014205346181,PHATRDRAFT_36821,PHATRDRAFT_20310,,
2,0.347705898622813,0.0194151218133632,PHATRDRAFT_26290,PHATRDRAFT_10454,,
4,0.351824864380222,0.0126953920122075,PHATRDRAFT_26290,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215
