Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,
6,0.797518950160142,0.471976499799189,b0008,b2464,b2029,b1907,b0112,b1473,,,,
8,0.797518950160142,0.471976499812994,b0008,b2464,b1852,b1907,b0112,b0837,b0124,b1473,,
8,0.797518950160142,0.471976499812994,b0008,b0767,b2464,b1907,b0112,b0837,b0124,b1473,,
8,0.797518950160142,0.471976499772804,b0008,b2464,b1852,b1907,b0112,b3437,b4268,b1473,,
8,0.797518950160142,0.471976499772804,b0008,b0767,b2464,b1907,b0112,b3437,b4268,b1473,,
10,0.797518950160142,0.471976499824945,b0008,b2464,b1852,b1907,b0112,b4265,b4321,b3415,b4476,b1473
