Deletion size,Max growth rate,Min production rate,Deleted genes,,,
2,0.349999907809975,0.0470179436983192,PHATRDRAFT_10454,PHATRDRAFT_20310,,
4,0.336762592860944,0.111804483566804,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_23913,PHATRDRAFT_10693
4,0.340053689318117,0.095697081675852,PHATRDRAFT_30145,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372
