Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,
7,0.0511403327711363,0.00922055107630266,Rv2443,Rv1188,Rv1712,Rv1098c,Rv1872c,Rv3150,Rv0859,,
7,0.0492383103899692,0.00887762410485162,Rv2443,Rv1188,Rv1712,Rv1098c,Rv0694,Rv3150,Rv0859,,
8,0.0511403327156253,0.00922055363780961,Rv2443,Rv2332,Rv1240,Rv1188,Rv1712,Rv1872c,Rv3150,Rv0859,
8,0.0492383103067026,0.00887762294398207,Rv2443,Rv2332,Rv1240,Rv1188,Rv1712,Rv0694,Rv3150,Rv0859,
8,0.0511403327156242,0.00922050008676158,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1188,Rv1712,Rv1098c,Rv0859,
9,0.0511403327156249,0.00922050008676157,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv2332,Rv1240,Rv1188,Rv1712,Rv0859
