Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
4,0.359606707775729,0.145512303000521,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_42245,PHATRDRAFT_44384,,,
4,0.359606707775729,0.145512303000521,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_42245,PHATRDRAFT_44384,,,
4,0.359606707775757,0.145512303000637,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_19708,PHATRDRAFT_23913,,,
4,0.359606707775731,0.145512303000778,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_42245,PHATRDRAFT_36390,,,
4,0.359606707775733,0.14551230300063,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_23913,PHATRDRAFT_46728,,,
4,0.359606707775731,0.145512303000778,PHATRDRAFT_49112,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_42245,,,
4,0.359606707775735,0.0184894306049849,PHATRDRAFT_55035,PHATRDRAFT_859,PHATRDRAFT_42245,PHATRDRAFT_44384,,,
4,0.359606707775732,0.0184894306049847,PHATRDRAFT_55035,PHATRDRAFT_48078,PHATRDRAFT_23913,PHATRDRAFT_51830,,,
4,0.359606707775732,0.0184894306049847,Phatr3_EG02215,PHATRDRAFT_20183,PHATRDRAFT_859,PHATRDRAFT_42245,,,
4,0.359606707775732,0.0184894306049847,PHATRDRAFT_49112,PHATRDRAFT_55035,PHATRDRAFT_859,PHATRDRAFT_42245,,,
5,0.359606707775845,0.145512303000629,PHATRDRAFT_42015,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_23913,PHATRDRAFT_16649,,
5,0.359606707775815,0.14551230300133,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_23913,,
5,0.359606707775731,0.0184894306049847,PHATRDRAFT_55035,PHATRDRAFT_859,PHATRDRAFT_20310,Phatr3_EG02101,PHATRDRAFT_23365,,
5,0.359606707775731,0.0184894306049846,PHATRDRAFT_54219,PHATRDRAFT_13894,PHATRDRAFT_17401,PHATRDRAFT_859,PHATRDRAFT_23913,,
5,0.359606707775718,0.018489430604984,PHATRDRAFT_55035,PHATRDRAFT_19708,PHATRDRAFT_48078,PHATRDRAFT_25572,PHATRDRAFT_23365,,
5,0.359606707775731,0.0184894306049847,PHATRDRAFT_55035,PHATRDRAFT_48078,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_23913,,
6,0.359606707775731,0.145512303000543,PHATRDRAFT_55192,Phatr3_EG02215,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_41886,PHATRDRAFT_39681,
6,0.359606707775778,0.0184894306049871,PHATRDRAFT_54219,Phatr3_EG02215,PHATRDRAFT_13894,PHATRDRAFT_17401,PHATRDRAFT_40430,PHATRDRAFT_48078,
6,0.359606707775731,0.0184894306049846,Phatr3_EG02215,PHATRDRAFT_20183,PHATRDRAFT_48078,Phatr3_EG02101,PHATRDRAFT_22019,PHATRDRAFT_51245,
7,0.359606707775914,0.145512303000876,PHATRDRAFT_13643,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_20310,PHATRDRAFT_31367,PHATRDRAFT_20445,PHATRDRAFT_36390
7,0.359606707775777,0.14551230300067,PHATRDRAFT_54219,PHATRDRAFT_55192,Phatr3_EG02215,PHATRDRAFT_13894,PHATRDRAFT_17401,PHATRDRAFT_36256,PHATRDRAFT_35240
