Deletion size,Max growth rate,Min production rate,Deleted genes
1,0.178233052577792,0.0519326556948724,TM0066
1,0.176086152411391,0.0513071026588949,TM1155
1,0.176086152411391,0.0513071026588949,TM1154
1,0.178233052577797,0.0519326556948738,TM0428
