Deletion size,Max growth rate,Min production rate,Deleted genes,,,,
3,0.359606707775725,0.122009741998444,PHATRDRAFT_16490,PHATRDRAFT_29658,PHATRDRAFT_20310,,
4,0.359606707775731,0.119388682420283,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_859,
5,0.359606707775733,0.0638196600327921,PHATRDRAFT_19708,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_22803
