Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.48528229362567,0.109136914412886,b2836,b3399,b2502,b2744,b3708,b3008,b0512,b0871,b2779,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b0114,b0886,b2366,b0529,b2492,b0904,b2578,b1533,b3927,b4141,b1798,b0221,b2285,,,,,,,,,,,,,,,
33,0.355151605936908,0.557696253773648,b4467,b1478,b1241,b4069,b4384,b2297,b2458,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b0261,b0411,b2799,b3945,b1602,b2913,b4381,b3915,b0529,b2492,b0904,b1380,b0606,b0221,b2285,b1010,b4209,,,,,,,,,,,,,,
33,0.459704375751891,0.217136483908856,b4467,b1478,b4382,b1241,b4069,b4384,b3752,b2297,b2458,b2407,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b0261,b0411,b2799,b3945,b1602,b2913,b3915,b0114,b0529,b2492,b0904,b1380,b0606,b2285,b1009,b4209,,,,,,,,,,,,,,
34,0.759049814992746,0.174228752305865,b2836,b3399,b4382,b3846,b2341,b4384,b2744,b3708,b3008,b0512,b0871,b0160,b0121,b1982,b2797,b3117,b1814,b4471,b0595,b0675,b2361,b2291,b0261,b2406,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b4141,b1798,,,,,,,,,,,,,
34,0.759045078140858,0.174166485995611,b2836,b4384,b2744,b3708,b3008,b3752,b0871,b2407,b3844,b1982,b2797,b3117,b1814,b4471,b0595,b4374,b2361,b2291,b0261,b0411,b2868,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b2965,b0693,b4141,b1798,b3662,,,,,,,,,,,,,
35,0.366137301597244,0.575850129968511,b4467,b1478,b3399,b1241,b4069,b2744,b3115,b1849,b2296,b2779,b0160,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b1982,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b2913,b0529,b2492,b0904,b1380,b0606,b2285,b1011,,,,,,,,,,,,
35,0.351129686113078,0.551380613971091,b3553,b1478,b1241,b4069,b4384,b2297,b2458,b0030,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b1033,b0261,b0411,b2799,b3945,b1602,b2913,b4381,b3915,b4064,b4464,b0529,b2492,b0904,b1380,b0606,b0221,b2285,b1007,b4209,,,,,,,,,,,,
37,0.372950101864268,0.495374917155516,b4467,b1478,b3399,b4269,b0493,b3846,b3588,b2341,b3003,b3011,b1241,b2744,b0871,b2926,b1004,b3713,b1109,b0046,b3236,b1982,b0675,b2361,b0261,b2799,b3945,b1602,b2913,b4381,b3915,b0529,b2492,b0904,b1380,b0606,b2285,b1007,b4209,,,,,,,,,,
39,0.36710059308986,0.567759612771913,b4467,b1478,b3399,b1241,b4069,b2744,b2297,b2458,b3844,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b0937,b1982,b0675,b2361,b0261,b2799,b1602,b2913,b4381,b0755,b3612,b0529,b2492,b0904,b1781,b3001,b1380,b0325,b0515,b1771,b0606,b2285,b1009,,,,,,,,
39,0.43056701256751,0.289135867262684,b3553,b3399,b4269,b0493,b3588,b3003,b3011,b2502,b2744,b0871,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b1033,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b3915,b1727,b0114,b0529,b2492,b0904,b3927,b1380,b2660,b0606,b2285,b1009,,,,,,,,
40,0.38996226684627,0.0425895162223711,b4467,b3399,b4382,b4069,b4384,b2744,b2297,b2458,b2925,b2097,b2926,b0160,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b2690,b1982,b4139,b0675,b2361,b0261,b2799,b3945,b1602,b2913,b3915,b1727,b0114,b0529,b2492,b0904,b3927,b3029,b1380,b2285,b1011,,,,,,,
41,0.531375106809372,0.795016706640223,b3500,b2836,b3399,b4382,b0238,b0125,b0474,b2518,b1241,b0351,b4069,b4384,b2744,b3708,b2297,b2458,b2781,b0099,b3617,b0160,b2235,b1982,b0477,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b2406,b0112,b2868,b4064,b4464,b0114,b1539,b2492,b0904,b1533,b3662,,,,,,
43,0.388732822063401,0.498230305916139,b3553,b1478,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b4384,b0871,b2779,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b1982,b1033,b0261,b2799,b1602,b0153,b2406,b0529,b2492,b0904,b1781,b3001,b3035,b1380,b0325,b2660,b1771,b3662,b0606,b2285,b1010,,,,
47,0.348464981142769,0.0799852579113449,b3399,b1241,b0351,b4384,b2744,b1278,b3708,b3008,b2930,b4232,b3697,b3925,b0871,b2297,b2458,b2407,b1779,b2690,b1982,b2688,b2797,b3117,b1814,b4471,b3616,b3589,b0675,b2361,b0261,b0822,b0507,b4381,b2406,b0112,b2868,b1727,b0114,b0529,b1539,b2492,b0904,b2578,b1533,b3927,b3821,b3662,b2285
